dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
5;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21;0,08;99,62
5;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
5;1048576;0,03125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,15;0,07;100,33
5;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
5;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21;0,08;99,62
5;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
5;1048576;0,125;35;4;RAE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,2;0,12;100,56
5;32768;0,0001220703;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,85;0,23;98,92
5;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,39;0,31;101,47
5;2;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,77;0,31;98,54
5;1048576;0,125;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,2;0,12;100,56
5;16384;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,79;0,29;98,62
5;1048576;0,001953125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,39;0,31;101,47
5;0,5;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,79;0,29;98,62
5;1048576;0,125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,2;0,12;100,56
5;32768;0,0000305176;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,79;0,29;98,64
5;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,39;0,31;101,47
5;2;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,77;0,31;98,54
5;1048576;0,25;45;4;RAE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,08;0;99,98
5;16384;0,0000305176;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,88;0,2;99,07
5;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,03;0,05;99,78
5;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,88;0,2;99,07
5;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,08;0;99,98
5;16384;0,0000305176;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,88;0,2;99,07
5;1048576;0,00390625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,15;0,07;100,33
5;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,88;0,2;99,07
5;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,08;0;99,98
5;16384;0,0000305176;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,88;0,2;99,07
5;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,03;0,05;99,78
5;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,88;0,2;99,07
5;1048576;0,03125;55;4;RAE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;20,85;0,23;98,9
5;32768;0,0004882812;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;21,02;0,06;99,71
5;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,05;0,03;99,86
5;16;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;21,02;0,06;99,72
5;1048576;0,03125;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;20,85;0,23;98,9
5;32768;0,0004882812;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;21,02;0,06;99,71
5;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,05;0,03;99,86
5;16;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;21,02;0,06;99,72
5;1048576;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;20,85;0,23;98,9
5;32768;0,0004882812;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;21,02;0,06;99,71
5;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,05;0,03;99,86
5;16;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;21,02;0,06;99,72
5;128;0,0625;65;4;RAE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;20,95;0,13;99,38
5;2048;0,0009765625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,89;0,19;99,12
5;1048576;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,13;0,05;100,25
5;1;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,89;0,19;99,08
5;32;0,125;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,03;0,05;99,75
5;2048;0,0009765625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,89;0,19;99,12
5;262144;0,0078125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,1;0,02;100,1
5;1;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,89;0,19;99,08
5;128;0,0625;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;20,95;0,13;99,38
5;2048;0,0009765625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,89;0,19;99,12
5;262144;0,0078125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,1;0,02;100,1
5;1;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,89;0,19;99,08
5;1048576;0,0625;75;4;RAE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,09;0,01;100,06
5;2048;0,0009765625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;21,01;0,07;99,65
5;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,14;0,06;100,28
5;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;21,01;0,07;99,65
5;1048576;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,09;0,01;100,06
5;2048;0,0009765625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;21,01;0,07;99,65
5;1048576;1024;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,14;0,06;100,28
5;2;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;21,01;0,07;99,65
5;1048576;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,09;0,01;100,06
5;2048;0,0009765625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;21,01;0,07;99,65
5;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21,14;0,06;100,28
5;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;21,01;0,07;99,65
6;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,16;0,41;101,96
6;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,4
6;1048576;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,49;0,74;103,56
6;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,4
6;1048576;0,0078125;25;1;RMSE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;20,99;0,24;101,14
6;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,4
6;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,49;0,74;103,56
6;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,4
6;1048576;0,03125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,16;0,41;101,96
6;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,4
6;1048576;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,49;0,74;103,56
6;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,4
6;1048576;0,25;35;4;RAE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,77;1,02;104,94
6;2048;0,0004882812;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,12;0,37;101,76
6;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,42;0,67;103,21
6;1;4;35;4;RAE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,12;0,37;101,76
6;8;0,125;35;1;RMSE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,47;0,72;103,46
6;32768;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,12;0,37;101,76
6;1048576;0,001953125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,42;0,67;103,21
6;1;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,12;0,37;101,76
6;8;0,125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,47;0,72;103,46
6;2048;0,0004882812;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,12;0,37;101,76
6;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,42;0,67;103,21
6;1;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,12;0,37;101,76
6;1048576;0,5;45;4;RAE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,8;1,05;105,05
6;2048;0,0004882812;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,13;0,38;101,82
6;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,4;0,65;103,11
6;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,06;0,31;101,49
6;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,66;0,91;104,37
6;2048;0,0004882812;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,13;0,38;101,82
6;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,4;0,65;103,11
6;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,06;0,31;101,49
6;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,66;0,91;104,37
6;2048;0,0004882812;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,13;0,38;101,82
6;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,4;0,65;103,11
6;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,06;0,31;101,49
6;1048576;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,39;0,64;103,09
6;65536;0,0000305176;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,33;0,58;102,81
6;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,51;0,76;103,66
6;2;4;55;4;RAE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,33;0,58;102,81
6;128;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,39;0,64;103,08
6;32768;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,2;0,45;102,18
6;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,51;0,76;103,66
6;1;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,2;0,45;102,18
6;128;0,0625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,39;0,64;103,08
6;65536;0,0000305176;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,33;0,58;102,81
6;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,51;0,76;103,66
6;2;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,33;0,58;102,81
6;1048576;0,0002441406;65;4;RAE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;20,94;0,19;100,9
6;16384;0,0001220703;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,27;0,52;102,5
6;1048576;0,001953125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,42;0,67;103,23
6;262144;4;65;4;RAE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;19,82;0,93;95,49
6;1048576;0,0002441406;65;1;RMSE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;20,94;0,19;100,9
6;2048;0,001953125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,53;0,78;103,77
6;1048576;0,001953125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,42;0,67;103,23
6;262144;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;19,82;0,93;95,49
6;1048576;0,0002441406;65;5;COMBINED;2;RBF;3;EPSILON_SVR;21;21,33;20,75;20,94;0,19;100,9
6;16384;0,0001220703;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,27;0,52;102,5
6;1048576;0,001953125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,42;0,67;103,23
6;262144;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;21;21,33;20,75;19,82;0,93;95,49
6;1048576;0,5;75;4;RAE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,82;1,07;105,15
6;4096;0,0009765625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,38;0,63;103,04
6;1048576;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,38;0,63;103,02
6;1;4;75;4;RAE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,21;0,46;102,22
6;256;0,03125;75;1;RMSE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,43;0,68;103,28
6;256;0,03125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;-1,64;22,39;-7,91
6;1048576;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,38;0,63;103,02
6;1;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,21;0,46;102,22
6;1024;0,015625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,46;0,71;103,41
6;256;0,03125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;-1,64;22,39;-7,91
6;1048576;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,38;0,63;103,02
6;1;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,21;0,46;102,22
