dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0002441406;35;1;RMSE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,72;0,2;102,61
2;16384;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,56;0,04;100,48
2;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,76
2;0,5;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,56;0,04;100,48
2;1048576;0,0002441406;35;5;COMBINED;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,72;0,2;102,61
2;1048576;0,0009765625;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,73;0,21;102,74
2;1048576;1024;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,76
2;0,25;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,56;0,04;100,52
2;1048576;0,125;45;4;RAE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,54;0,02;100,25
2;512;0,0004882812;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,53;0,01;100,14
2;524288;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,79
2;0,25;4;45;4;RAE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,53;0,01;100,14
2;32;0,0078125;45;1;RMSE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,49;0,03;99,6
2;4096;0,0001220703;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,53;0,01;100,14
2;524288;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,79
2;0,25;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,53;0,01;100,14
2;1048576;0,125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,54;0,02;100,25
2;512;0,0004882812;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,53;0,01;100,14
2;524288;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,79
2;0,25;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,53;0,01;100,14
2;1048576;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,55;0,03;100,38
2;2048;0,001953125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,58;0,06;100,76
2;1048576;0,001953125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,45;0,07;99,09
2;1;4;55;4;RAE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,58;0,06;100,84
2;4;0,125;55;1;RMSE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,5;0,02;99,69
2;8192;0,0004882812;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,57;0,05;100,67
2;1048576;0,001953125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,45;0,07;99,09
2;2;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,58;0,06;100,83
2;1048576;0,0625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,55;0,03;100,38
2;2048;0,001953125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,58;0,06;100,76
2;1048576;0,001953125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,45;0,07;99,09
2;1;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,58;0,06;100,84
2;1048576;0,0078125;65;4;RAE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,67;0,15;101,93
2;8192;0,0002441406;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,65;0,13;101,69
2;1048576;0,001953125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,82
2;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,62;0,1;101,35
2;1048576;0,0078125;65;1;RMSE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,67;0,15;101,93
2;1024;0,0009765625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,64;0,12;101,58
2;1048576;0,001953125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,82
2;4;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,62;0,1;101,35
2;1048576;0,0078125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,67;0,15;101,93
2;131072;0,0000305176;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,62;0,1;101,35
2;1048576;0,001953125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,82
2;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,62;0,1;101,35
2;2;0,25;75;4;RAE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,49;0,03;99,59
2;32;0,015625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,67;0,15;102,04
2;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,44;0,08;98,93
2;0,5;4;75;4;RAE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,55;0,03;100,45
2;16384;0,0000305176;75;1;RMSE;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,57;0,05;100,64
2;256;0,00390625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,57;0,05;100,64
2;524288;0,001953125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,43;0,09;98,83
2;0,5;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,55;0,03;100,45
2;2;0,25;75;5;COMBINED;2;RBF;3;EPSILON_SVR;7,42;7,36;7,52;7,49;0,03;99,59
2;256;0,001953125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,42;7,36;7,52;7,55;0,03;100,45
2;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,42;7,36;7,52;7,44;0,08;98,93
2;0,5;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;7,42;7,36;7,52;7,55;0,03;100,45
3;512;0,0004882812;25;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,58;0,22;102,96
3;512;0,0009765625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,58;0,22;102,99
3;1048576;0,0009765625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,56;0,2;102,78
3;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102
3;1048576;0,0004882812;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,58;0,22;102,93
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,59;0,23;103,13
3;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,4;0,04;100,54
3;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102
3;1048576;0,0004882812;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,58;0,22;102,93
3;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,59;0,23;103,13
3;1048576;0,0009765625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,56;0,2;102,78
3;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102
3;1048576;0,0000610352;35;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,77;0,41;105,63
3;8192;0,0000305176;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,54;0,18;102,46
3;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,41;0,05;100,66
3;0,25;4;35;4;RAE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,54;0,18;102,47
3;1048576;0,0000305176;35;1;RMSE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,78;0,42;105,72
3;1048576;0,0000610352;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,77;0,41;105,63
3;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,4;0,04;100,53
3;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,77;0,41;105,63
3;1048576;0,0002441406;35;5;COMBINED;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,77;0,41;105,62
3;8192;0,0000305176;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,54;0,18;102,46
3;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,41;0,05;100,66
3;0,25;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,54;0,18;102,47
3;8;0,03125;45;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,55;0,19;102,55
3;512;0,0009765625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,58
3;524288;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,56;0,2;102,75
3;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,58
3;8;0,03125;45;1;RMSE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,55;0,19;102,55
3;128;0,00390625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,57
3;524288;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,56;0,2;102,75
3;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,58
3;8;0,03125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,55;0,19;102,55
3;128;0,00390625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,57
3;524288;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,56;0,2;102,75
3;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,58
3;1048576;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,65;0,29;103,92
3;128;0,00390625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,56
3;131072;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,52;0,16;102,15
3;0,5;4;55;4;RAE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,47
3;1048576;0,125;55;1;RMSE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,6;0,24;103,29
3;16384;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,47
3;1048576;0,001953125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,52;0,16;102,15
3;0,5;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,47
3;1048576;0,0625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,65;0,29;103,92
3;128;0,00390625;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,56
3;1048576;0,001953125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,52;0,16;102,15
3;0,5;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,47
3;1048576;0,25;65;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,64;0,28;103,76
3;1024;0,0009765625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,63;0,27;103,67
3;1048576;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,52;0,16;102,18
3;0,5;4;65;4;RAE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,63;0,27;103,62
3;1024;0,0004882812;65;1;RMSE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,62;0,26;103,55
3;32;0,03125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;8,41;1,05;114,25
3;262144;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,5;0,14;101,86
3;1;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,63;0,27;103,65
3;1048576;0,25;65;5;COMBINED;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,64;0,28;103,76
3;32;0,0625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;12,71;5,35;172,7
3;1048576;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,52;0,16;102,18
3;0,5;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,63;0,27;103,62
3;4;0,125;75;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,65;0,29;104
3;2048;0,0009765625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,68;0,32;104,39
3;262144;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,53;0,17;102,35
3;1;4;75;4;RAE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,69;0,33;104,49
3;4;0,125;75;1;RMSE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,65;0,29;104
3;32768;0,0000305176;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,69;0,33;104,48
3;262144;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,53;0,17;102,35
3;1;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,69;0,33;104,49
3;4;0,125;75;5;COMBINED;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,65;0,29;104
3;32768;0,0000305176;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,69;0,33;104,48
3;262144;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,53;0,17;102,35
3;1;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,69;0,33;104,49
4;1048576;0,5;25;4;RAE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,59;0,12;101,66
4;1048576;0,0001220703;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,22;0,25;96,64
4;1048576;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,37;0,1;98,63
4;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,22;0,25;96,64
4;1048576;0,125;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,3;0,17;97,75
4;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,22;0,25;96,63
4;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,37;0,1;98,63
4;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,22;0,25;96,64
4;1048576;0,25;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,47;0;100,01
4;1048576;0,0001220703;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,22;0,25;96,64
4;1048576;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,37;0,1;98,63
4;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,22;0,25;96,64
4;1048576;0,0001220703;35;4;RAE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,78
4;1048576;0,0001220703;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,77
4;524288;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,56;0,09;101,15
4;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,77
4;1048576;0,0000610352;35;1;RMSE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,78
4;1048576;0,0001220703;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,77
4;1048576;0,00390625;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,41;0,06;99,17
4;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,77
4;1048576;0,0000610352;35;5;COMBINED;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,78
4;1048576;0,0001220703;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,77
4;524288;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,56;0,09;101,15
4;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,77
4;8192;0,0000305176;45;4;RAE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,39;0,08;98,89
4;32;0,015625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,32;0,15;97,95
4;524288;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,7;0,23;103,08
4;0,25;4;45;4;RAE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,36;0,11;98,5
4;16;0,03125;45;1;RMSE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,3;0,17;97,68
4;4096;0,0001220703;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,39;0,08;98,88
4;131072;0,00390625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,63;0,16;102,15
4;0,25;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,36;0,11;98,5
4;4096;0,0000305176;45;5;COMBINED;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,36;0,11;98,5
4;4096;0,0001220703;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,39;0,08;98,88
4;524288;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,7;0,23;103,08
4;0,25;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,36;0,11;98,5
4;256;0,0078125;55;4;RAE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,34;0,13;98,24
4;4096;0,0009765625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,22;0,25;96,67
4;1048576;0,001953125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,42;0,05;99,38
4;1;4;55;4;RAE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,32;0,15;97,96
4;32768;0,0000305176;55;1;RMSE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,31;0,16;97,84
4;2048;0,0009765625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,31;0,16;97,86
4;1048576;0,001953125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,42;0,05;99,38
4;1;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,32;0,15;97,96
4;4096;0,0002441406;55;5;COMBINED;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,31;0,16;97,86
4;2048;0,0009765625;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,31;0,16;97,86
4;1048576;0,001953125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,42;0,05;99,38
4;1;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,32;0,15;97,96
4;4;0,25;65;4;RAE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,34;0,13;98,24
4;16;0,0625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,25;0,22;97,05
4;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,26;0,21;97,25
4;1;4;65;4;RAE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,35;0,12;98,4
4;8;0,125;65;1;RMSE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,33;0,14;98,19
4;512;0,001953125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,35;0,12;98,39
4;262144;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,41;0,06;99,15
4;1;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,35;0,12;98,4
4;8;0,125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,33;0,14;98,19
4;64;0,015625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,08;0,39;94,78
4;262144;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,41;0,06;99,15
4;1;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,35;0,12;98,4
4;4;0,125;75;4;RAE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,33;0,14;98,14
4;32;0,03125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,94;0,47;106,24
4;1048576;0,001953125;75;4;RAE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,41;0,06;99,23
4;1;4;75;4;RAE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,33;0,14;98,07
4;4;0,25;75;1;RMSE;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,34;0,13;98,29
4;8192;0,0002441406;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,3;0,17;97,7
4;1048576;0,001953125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,41;0,06;99,23
4;1;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,33;0,14;98,07
4;4;0,125;75;5;COMBINED;2;RBF;3;EPSILON_SVR;7,25;7,23;7,47;7,33;0,14;98,14
4;32;0,03125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,25;7,23;7,47;7,94;0,47;106,24
4;1048576;0,001953125;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,25;7,23;7,47;7,41;0,06;99,23
4;1;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;7,25;7,23;7,47;7,33;0,14;98,07
5;1048576;0,0002441406;25;4;RAE;2;RBF;3;EPSILON_SVR;7,45;7,53;7,23;7,07;0,16;97,78
5;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,45;7,53;7,23;7,26;0,03;100,42
5;1048576;0,0078125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,45;7,53;7,23;7,31;0,08;101,09
5;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,45;7,53;7,23;7,46;0,23;103,17
5;1048576;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,45;7,53;7,23;7,07;0,16;97,77
