dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
5;1048576;0,25;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,09;0,01;99,93
5;1048576;1024;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,09;0,01;99,91
5;1048576;0,0002441406;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;10,97;0,13;98,79
5;0,0009765625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,09;0,01;99,9
5;16;0,015625;35;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,65
5;8;0,0625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,11;0,01;100,13
5;524288;0,0004882812;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,12;0,02;100,19
5;1;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,57
5;32;0,015625;35;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,66
5;16;0,03125;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,1;0;100,04
5;1048576;0,0009765625;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,09;0,01;99,88
5;1;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,57
5;16;0,015625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,65
5;16;0,03125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,1;0;100,04
5;1048576;0,0004882812;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,09;0,01;99,87
5;1;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,57
5;1048576;0,125;45;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,18;0,08;100,72
5;8192;0,0004882812;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,5
5;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,11;0,01;100,06
5;2;4;45;4;RAE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,14;0,04;100,4
5;4096;0,0004882812;45;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,51
5;4096;0,0009765625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,5
5;1048576;0,0009765625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,18;0,08;100,74
5;2;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,14;0,04;100,4
5;256;0,0078125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,56
5;4096;0,0009765625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,5
5;524288;0,00390625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,11;0,01;100,06
5;2;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,14;0,04;100,4
5;32768;0,0000305176;55;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,52
5;512;0,0078125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,31
5;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,21;0,11;101
5;2;4;55;4;RAE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,54
5;1048576;0,0000305176;55;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,02;0,08;99,28
5;512;0,0078125;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,31
5;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,21;0,11;101
5;8;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,18;0,08;100,74
5;16384;0,0009765625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,15;0,05;100,43
5;512;0,0078125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,31
5;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,21;0,11;101
5;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,18;0,08;100,74
5;65536;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,59
5;131072;0,0000305176;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
5;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,51
5;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
5;1048576;0,0002441406;65;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,19;0,09;100,81
5;32768;0,001953125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,2;0,1;100,91
5;1048576;0,001953125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,65
5;4;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
5;1048576;0,0002441406;65;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,19;0,09;100,81
5;131072;0,0000305176;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
5;1048576;0,001953125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,65
5;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
5;8192;0,00390625;75;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,23;0,13;101,2
5;2048;0,015625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;5,83;5,27;52,5
5;1048576;0,015625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,15;0,05;100,47
5;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,3
5;65536;0,0000305176;75;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,28
5;512;0,03125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;-3,85;14,95;-34,69
5;1048576;0,001953125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,2;0,1;100,87
5;4;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,31
5;32768;0,0000305176;75;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,29
5;512;0,03125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;-3,85;14,95;-34,69
5;1048576;0,015625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,15;0,05;100,47
5;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,3
6;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,13;0,07;100,62
6;1048576;1024;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
6;1048576;0,0002441406;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;10,96;0,1;99,13
6;0,0009765625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,11;0,05;100,43
6;1048576;0,0625;25;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,57
6;1048576;1024;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
6;262144;0,0000305176;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
6;0,0009765625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,11;0,05;100,43
6;1048576;0,03125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,13;0,07;100,62
6;1048576;1024;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
6;65536;0,0000305176;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
6;0,0009765625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,11;0,05;100,43
6;1048576;0,25;35;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,32
6;16;0,0625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,66;0,6;105,46
6;1048576;0,0004882812;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,08;0,02;100,16
6;0,5;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,18;0,12;101,11
6;1048576;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,71
6;128;0,03125;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;10,63;0,43;96,14
6;131072;0,0009765625;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,08;0,02;100,16
6;0,0625;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,06;0;100,01
6;1048576;0,125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,74
6;16;0,0625;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,66;0,6;105,46
6;524288;0,0004882812;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,1;0,04;100,4
6;0,125;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,18;0,12;101,08
6;1048576;0,0625;45;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,19;0,13;101,19
6;256;0,03125;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,81;0,75;106,78
6;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
6;1;4;45;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,2;0,14;101,25
6;1048576;0,0625;45;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,19;0,13;101,19
6;64;0,0625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;17,84;6,78;161,27
6;1048576;1024;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
6;1048576;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11;0,06;99,41
6;1048576;0,0625;45;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,19;0,13;101,19
6;64;0,0625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;17,84;6,78;161,27
6;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
6;1;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,2;0,14;101,25
6;1048576;0,015625;55;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,69
6;65536;0,0001220703;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,56
6;1048576;0,0009765625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,16;0,1;100,9
6;8;4;55;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,55
6;1048576;0,0000305176;55;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,02;0,04;99,63
6;2048;0,00390625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,55
6;1048576;0,00390625;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,74
6;4;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,22;0,16;101,49
6;1048576;0,015625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,69
6;16384;0,0004882812;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,55
6;1048576;0,00390625;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,74
6;4;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,22;0,16;101,49
6;1048576;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,03;0,03;99,7
6;2048;0,0078125;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,29;0,23;102,11
6;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,08;0,02;100,14
6;1;4;65;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,57
6;2048;0,00390625;65;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,17;0,11;101,04
6;4096;0,0078125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,77
6;131072;0,0078125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,08;0,02;100,14
6;1048576;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,15;0,09;100,84
6;2048;0,00390625;65;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,17;0,11;101,04
6;4096;0,0078125;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,77
6;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,08;0,02;100,14
6;1048576;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,15;0,09;100,84
6;128;0,015625;75;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,22;0,16;101,48
6;16384;0,0009765625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,38
6;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,09;0,03;100,28
6;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,54
6;65536;0,0000305176;75;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,24;0,18;101,66
6;131072;0,0000305176;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,24;0,18;101,64
6;1048576;1024;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,09;0,03;100,28
6;4;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,24;0,18;101,64
6;65536;0,0000305176;75;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,24;0,18;101,66
6;16384;0,0009765625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,38
6;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,09;0,03;100,28
6;4;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,24;0,18;101,64
