dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,18;0,08;100,74
2;1048576;0,0002441406;65;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,67
2;1048576;0,0004882812;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,22;0,12;101,07
2;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,5
2;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
2;1048576;0,001953125;65;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,24;0,14;101,24
2;32768;0,001953125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,2;0,1;100,9
2;1048576;0,001953125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,64
2;4;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
2;1048576;0,001953125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,24;0,14;101,24
2;262144;0,0009765625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;11,21;0,11;101
2;1048576;0,001953125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,17;0,07;100,64
2;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,16;0,06;100,55
2;32768;0,0000305176;75;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,28
2;128;0,03125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;7,06;4,04;63,62
2;262144;0,0078125;75;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,15;0,05;100,46
2;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,3
2;131072;0,0000305176;75;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,14;0,04;100,35
2;512;0,03125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;-3,86;14,96;-34,79
2;1048576;0,001953125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,2;0,1;100,87
2;262144;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,53;0,43;103,88
2;32768;0,0000305176;75;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,28
2;512;0,03125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,06;11,1;-3,86;14,96;-34,79
2;262144;0,0078125;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,06;11,1;11,15;0,05;100,46
2;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,06;11,1;11,13;0,03;100,3
3;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,13;0,07;100,62
3;1048576;1024;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
3;1048576;0,0002441406;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;10,96;0,1;99,13
3;0,0009765625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,11;0,05;100,43
3;1048576;0,0625;25;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,57
3;1048576;1024;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
3;262144;0,0000305176;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
3;0,0009765625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,11;0,05;100,43
3;1048576;0,03125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,13;0,07;100,62
3;1048576;1024;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
3;65536;0,0000305176;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,12;0,06;100,59
3;0,0009765625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,11;0,05;100,43
3;1048576;0,25;35;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,32
3;16;0,0625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,67;0,61;105,47
3;1048576;0,0004882812;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,08;0,02;100,16
3;0,5;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,18;0,12;101,11
3;1048576;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,71
3;128;0,03125;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;10,63;0,43;96,14
3;131072;0,0009765625;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,08;0,02;100,16
3;0,0625;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,06;0;100,01
3;1048576;0,125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,74
3;16;0,0625;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,67;0,61;105,47
3;524288;0,0004882812;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,1;0,04;100,4
3;0,125;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,18;0,12;101,08
3;1048576;0,0625;45;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,19;0,13;101,19
3;256;0,03125;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,81;0,75;106,78
3;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
3;1;4;45;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,2;0,14;101,24
3;1048576;0,0625;45;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,19;0,13;101,19
3;64;0,0625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;17,84;6,78;161,33
3;1048576;1024;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
3;1048576;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11;0,06;99,43
3;1048576;0,0625;45;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,19;0,13;101,19
3;64;0,0625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;17,84;6,78;161,33
3;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
3;1;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,2;0,14;101,24
3;1048576;0,015625;55;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,69
3;32768;0,0002441406;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,56
3;1048576;0,0009765625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,16;0,1;100,9
3;8;4;55;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,56
3;64;0,03125;55;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,18;0,12;101,05
3;262144;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,56
3;1048576;0,00390625;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,74
3;4;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,22;0,16;101,49
3;1048576;0,015625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,69
3;262144;0,0000305176;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,56
3;1048576;0,00390625;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,14;0,08;100,74
3;4;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,22;0,16;101,49
3;1024;0,0078125;65;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,19;0,13;101,22
3;2048;0,001953125;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,39
3;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
3;1048576;4;65;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,49;0,43;103,92
3;2048;0,00390625;65;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,17;0,11;101,03
3;1048576;0,0004882812;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,31
3;131072;0,0078125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
3;1048576;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,49;0,43;103,92
3;2048;0,00390625;65;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,17;0,11;101,03
3;1048576;0,0004882812;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,31
3;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,07;0,01;100,13
3;1048576;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,49;0,43;103,92
3;128;0,015625;75;4;RAE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,22;0,16;101,49
3;32768;0,00390625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;10,16;0,9;91,91
3;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,09;0,03;100,28
3;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,23;0,17;101,54
3;131072;0,0002441406;75;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,2;0,14;101,23
3;131072;0,0001220703;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;11,21;0,15;101,39
3;1048576;1024;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,09;0,03;100,28
3;4;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,24;0,18;101,64
3;128;0,015625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,05;11,06;11,22;0,16;101,49
3;65536;0,00390625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,05;11,06;9,32;1,74;84,29
3;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,05;11,06;11,09;0,03;100,28
3;4;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,05;11,06;11,24;0,18;101,64
4;1048576;0,015625;25;4;RAE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,12;0,07;100,63
4;1048576;1024;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,18;0,12;101,13
4;256;0,0000305176;25;4;RAE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,17;0,12;101,13
4;0,0009765625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,14;0,09;100,78
4;1048576;0,015625;25;1;RMSE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,12;0,07;100,63
4;1048576;1024;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,18;0,12;101,13
4;131072;0,0000305176;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,17;0,12;101,13
4;0,0009765625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,14;0,09;100,78
4;1048576;0,015625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,12;0,07;100,63
4;1048576;1024;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,18;0,12;101,13
4;128;0,0000305176;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,17;0,12;101,13
4;0,0009765625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,14;0,09;100,78
4;8;0,0625;35;4;RAE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,14;0,09;100,81
4;8;0,125;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;13,7;2,65;123,97
4;1048576;0,0004882812;35;4;RAE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,09;0,04;100,4
4;0,125;4;35;4;RAE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,18;0,13;101,22
4;256;0,015625;35;1;RMSE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,24;0,19;101,74
4;8;0,125;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;13,7;2,65;123,97
4;262144;0,0009765625;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,09;0,04;100,38
4;0,125;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,18;0,13;101,22
4;256;0,015625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,24;0,19;101,74
4;8;0,125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;13,7;2,65;123,97
4;524288;0,0009765625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,1;0,05;100,43
4;0,125;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,18;0,13;101,22
4;4096;0,0004882812;45;4;RAE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,42;0,37;103,36
4;256;0,015625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,25;0,2;101,81
4;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,03;0,02;99,77
4;4;4;45;4;RAE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,4;0,35;103,16
4;65536;0,0000305176;45;1;RMSE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,37;0,32;102,9
4;128;0,03125;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;8,71;2,34;78,83
4;1048576;0,0004882812;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,16;0,11;101
4;4;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,4;0,35;103,16
4;65536;0,0000305176;45;5;COMBINED;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,37;0,32;102,9
4;128;0,03125;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;8,71;2,34;78,83
4;1048576;0,0004882812;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,16;0,11;101
4;4;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,4;0,35;103,16
4;256;0,0078125;55;4;RAE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,47;0,42;103,8
4;8192;0,0004882812;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,33;0,28;102,56
4;1048576;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,09;0,04;100,36
4;0,5;4;55;4;RAE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,04;0,01;99,94
4;128;0,015625;55;1;RMSE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,38;0,33;102,97
4;32768;0,0009765625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,59;0,54;104,91
4;1048576;0,0004882812;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,16;0,11;101
4;0,0625;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,07;0,02;100,18
4;256;0,0078125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,47;0,42;103,8
4;32768;0,0009765625;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,59;0,54;104,91
4;1048576;0,0004882812;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,16;0,11;101
4;0,125;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,07;0,02;100,16
4;131072;0,0004882812;65;4;RAE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,56;0,51;104,63
4;65536;0,0000610352;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,23;0,18;101,6
4;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,03;0,02;99,78
4;8;4;65;4;RAE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,31;0,26;102,39
4;524288;0,0000610352;65;1;RMSE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,52;0,47;104,25
4;32768;0,0009765625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,45;0,4;103,64
4;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,03;0,02;99,78
4;8;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,31;0,26;102,39
4;524288;0,0000610352;65;5;COMBINED;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,52;0,47;104,25
4;2048;0,00390625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,28;0,23;102,08
4;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,03;0,02;99,78
4;8;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,31;0,26;102,39
4;16384;0,0004882812;75;4;RAE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,49;0,44;103,97
4;8192;0,001953125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,42;0,37;103,36
4;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,06;0,01;100,05
4;32;4;75;4;RAE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,48;0,43;103,88
4;131072;0,0000610352;75;1;RMSE;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,43;0,38;103,43
4;8192;0,001953125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,42;0,37;103,36
4;1048576;1024;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,06;0,01;100,05
4;16;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,44;0,39;103,54
4;8192;0,0009765625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;10,95;11;11,05;11,45;0,4;103,64
4;8192;0,001953125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,95;11;11,05;11,42;0,37;103,36
4;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,95;11;11,05;11,06;0,01;100,05
4;16;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;10,95;11;11,05;11,44;0,39;103,54
5;1048576;0,00390625;25;4;RAE;2;RBF;3;EPSILON_SVR;10,92;11,18;11;11,12;0,12;101,08
5;1048576;0,015625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,92;11,18;11;1619,45;1608,45;14722,25
5;262144;0,0009765625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;10,92;11,18;11;11,13;0,13;101,17
5;0,00390625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;10,92;11,18;11;11,17;0,17;101,51
5;1048576;0,00390625;25;1;RMSE;2;RBF;3;EPSILON_SVR;10,92;11,18;11;11,12;0,12;101,08
5;1048576;0,03125;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,92;11,18;11;26502,81;26491,81;240934,68
5;262144;0,0009765625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,92;11,18;11;11,13;0,13;101,17
5;0,00390625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;10,92;11,18;11;11,17;0,17;101,51
5;1048576;0,00390625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;10,92;11,18;11;11,12;0,12;101,08
5;1048576;0,03125;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,92;11,18;11;26502,81;26491,81;240934,68
5;262144;0,0009765625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,92;11,18;11;11,13;0,13;101,17
5;0,00390625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;10,92;11,18;11;11,17;0,17;101,51
5;8;0,0625;35;4;RAE;2;RBF;3;EPSILON_SVR;10,92;11,18;11;11,15;0,15;101,33
