dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
3;8;4;45;4;RAE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,74;0,52;98,01
3;1048576;0,03125;45;1;RMSE;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,62;0,64;97,57
3;131072;0,0001220703;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,55;0,71;97,29
3;1048576;1024;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;24,66;1,6;93,89
3;8;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,74;0,52;98,01
3;1048576;0,03125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,62;0,64;97,57
3;32768;0,0004882812;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,55;0,71;97,29
3;1048576;0,00390625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;24,66;1,6;93,89
3;8;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,74;0,52;98,01
3;1048576;0,0009765625;55;4;RAE;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,39;0,87;96,7
3;65536;0,0001220703;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,61;0,65;97,53
3;1048576;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,94;2,32;91,16
3;32;4;55;4;RAE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,42;0,84;96,8
3;1048576;0,0009765625;55;1;RMSE;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,39;0,87;96,7
3;131072;0,0000610352;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,61;0,65;97,53
3;1048576;0,00390625;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,94;2,32;91,16
3;16;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,48;0,78;97,02
3;1048576;0,0009765625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,39;0,87;96,7
3;131072;0,0000610352;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,61;0,65;97,53
3;1048576;0,00390625;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,94;2,32;91,16
3;16;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,48;0,78;97,02
3;131072;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,71;0,55;97,89
3;8192;0,0009765625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,69;0,57;97,84
3;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,78;2,48;90,56
3;8;4;65;4;RAE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,7;0,56;97,85
3;1024;0,0078125;65;1;RMSE;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,83;0,43;98,37
3;8192;0,0009765625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,69;0,57;97,84
3;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,78;2,48;90,56
3;8;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,7;0,56;97,85
3;131072;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,71;0,55;97,89
3;8192;0,0009765625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;25,69;0,57;97,84
3;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,78;2,48;90,56
3;8;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,7;0,56;97,85
3;1048576;0,0004882812;75;4;RAE;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,69;0,57;97,84
3;2048;0,015625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;37,58;11,32;143,1
3;1048576;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,55;2,71;89,66
3;8;4;75;4;RAE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,87;0,39;98,51
3;1024;0,0078125;75;1;RMSE;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,85;0,41;98,43
3;4096;0,0078125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;23,03;3,23;87,71
3;1048576;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,55;2,71;89,66
3;8;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,87;0,39;98,51
3;1048576;0,0004882812;75;5;COMBINED;2;RBF;3;EPSILON_SVR;25,61;25,76;26,26;25,69;0,57;97,84
3;2048;0,015625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,61;25,76;26,26;37,58;11,32;143,1
3;1048576;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,61;25,76;26,26;23,55;2,71;89,66
3;8;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;25,61;25,76;26,26;25,87;0,39;98,51
4;1048576;0,0625;25;4;RAE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,28;0,52;102,01
4;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;26,11;0,35;101,35
4;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,97;0,21;100,83
4;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,11;0,35;101,35
4;1048576;0,0002441406;25;1;RMSE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,33;0,57;102,2
4;1048576;0,0009765625;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;26,28;0,52;102,03
4;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,97;0,21;100,83
4;0,5;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,11;0,35;101,35
4;1048576;0,0002441406;25;5;COMBINED;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,33;0,57;102,2
4;16384;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;26,11;0,35;101,35
4;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,97;0,21;100,83
4;0,5;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,11;0,35;101,35
4;1048576;0,0000610352;35;4;RAE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;27,61;1,85;107,18
4;1048576;0,015625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;-15327,17;15352,93;-59499,87
4;1048576;0,0078125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,57;0,19;99,27
4;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;28,31;2,55;109,91
4;1048576;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,4;0,64;102,49
4;1048576;0,0000610352;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;27,33;1,57;106,09
4;1048576;0,0078125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,57;0,19;99,27
4;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;28,31;2,55;109,91
4;1048576;0,0000610352;35;5;COMBINED;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;27,61;1,85;107,18
4;1048576;0,0009765625;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;28,25;2,49;109,68
4;1048576;0,0078125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,57;0,19;99,27
4;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;28,31;2,55;109,91
4;131072;0,0000305176;45;4;RAE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,14;0,38;101,46
4;256;0,0625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;60,64;34,88;235,4
4;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,23;0,53;97,92
4;8;4;45;4;RAE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,15;0,39;101,52
4;131072;0,0000305176;45;1;RMSE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,14;0,38;101,46
4;32768;0,0009765625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;26,48;0,72;102,81
4;1048576;1024;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,23;0,53;97,92
4;8;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,15;0,39;101,52
4;131072;0,0000305176;45;5;COMBINED;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,14;0,38;101,46
4;4096;0,0078125;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;20,73;5,03;80,46
4;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,23;0,53;97,92
4;8;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,15;0,39;101,52
4;1048576;0,03125;55;4;RAE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,45;0,69;102,68
4;65536;0,0000610352;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;26,01;0,25;100,96
4;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,12;0,64;97,51
4;16;4;55;4;RAE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,32;0,56;102,17
4;1048576;0,015625;55;1;RMSE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,5;0,74;102,86
4;131072;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;26;0,24;100,95
4;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,12;0,64;97,51
4;16;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,32;0,56;102,17
4;1048576;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,45;0,69;102,68
4;65536;0,0000610352;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;26,01;0,25;100,96
4;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,12;0,64;97,51
4;16;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,32;0,56;102,17
4;32768;0,0001220703;65;4;RAE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,17;0,41;101,58
4;512;0,015625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;34,59;8,83;134,27
4;1048576;0,03125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,87;0,11;100,43
4;16;4;65;4;RAE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,18;0,42;101,63
4;1048576;0,0000305176;65;1;RMSE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,16;0,4;101,54
4;512;0,015625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;34,59;8,83;134,27
4;1048576;0,03125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,87;0,11;100,43
4;16;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,18;0,42;101,63
4;262144;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,1;0,34;101,31
4;512;0,015625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;34,59;8,83;134,27
4;1048576;0,03125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;25,87;0,11;100,43
4;16;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,18;0,42;101,63
4;1048576;0,0009765625;75;4;RAE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;27,65;1,89;107,33
4;16384;0,0078125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;1,68;24,08;6,54
4;1048576;0,015625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;26,19;0,43;101,69
4;16;4;75;4;RAE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,28;0,52;102
4;1048576;0,0002441406;75;1;RMSE;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,79;1,03;104
4;1024;0,015625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;25,29;0,47;98,19
4;1048576;0,015625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;26,19;0,43;101,69
4;16;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,28;0,52;102
4;1048576;0,0002441406;75;5;COMBINED;2;RBF;3;EPSILON_SVR;25,9;26,36;25,76;26,79;1,03;104
4;1024;0,015625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,9;26,36;25,76;25,29;0,47;98,19
4;1048576;0,015625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,9;26,36;25,76;26,19;0,43;101,69
4;16;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;25,9;26,36;25,76;26,28;0,52;102
5;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;26,27;26,97;26,36;25,98;0,38;98,54
5;1048576;0,0625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;26,27;26,97;26,36;316983,97;316957,61;1202518,84
5;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;26,27;26,97;26,36;27,07;0,71;102,7
5;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;26,27;26,97;26,36;25,94;0,42;98,41
5;1048576;0,0004882812;25;1;RMSE;2;RBF;3;EPSILON_SVR;26,27;26,97;26,36;26,21;0,15;99,44
